اسم العميل,رقم الهاتف,الجنس,الحالة الاجتماعية,العمر,عدد المعالين,المهنة,متوسط الدخل الشهري,نوع العقار الذي يبحث عنه,ميزانية العميل,المدينة
محمد المطيري,0500250165,ذكر,متزوج,29,1,مدير مبيعات,30500,استوديو,364000,الطائف
ياسر المهيدب,0571333204,ذكر,متزوج,50,2,موظف حكومي,31500,أرض تجارية,2365000,الظهران
سالم الغامدي,0530220212,ذكر,أعزب,34,0,فني كهرباء,28400,أرض تجارية,3069000,الجبيل
دلال الفيفي,0555242962,أنثى,عزباء,25,0,مطورة برامج,31600,مزرعة,2325000,سكاكا
جود المطيري,0572486117,أنثى,متزوجة,51,1,موظفة قطاع خاص,37100,محل تجاري,985000,الظهران
أمل العنزي,0508116535,أنثى,متزوجة,36,2,صيدلانية,57300,دوبلكس,1356000,مكة
لولوة البابطين,0567321077,أنثى,عزباء,21,0,ممرضة,30600,فيلا,2763000,نجران
مشعل الحناكي,0505413982,ذكر,مطلق,48,1,طالب,12200,مستودع,1068000,القنفذة
عبدالرحمن الدوسري,0556915699,ذكر,متزوج,48,4,معلم,37700,مستودع,1533000,الدمام
مراد اليامي,0570550700,ذكر,أعزب,35,0,فني شبكات,23900,فيلا,1991000,مكة
علي المطيري,0592440634,ذكر,أعزب,25,0,مدير مشروع,30100,تاون هاوس,1224000,رابغ
ناصر العتيبي,0591148088,ذكر,متزوج,37,3,طبيب,36800,فيلا,1993000,الظهران
عبدالله الحناكي,0592403927,ذكر,متزوج,25,1,فني كهرباء,45900,تاون هاوس,946000,خميس مشيط
غادة الفيفي,0507055819,أنثى,عزباء,32,0,ممرضة,22800,تاون هاوس,1062000,جدة
علي الدوسري,0545006532,ذكر,أعزب,31,0,مهندس مدني,40700,محل تجاري,791000,شرورة
مها الفيفي,0530650551,أنثى,عزباء,31,0,مهندسة,16600,أرض تجارية,4208000,تاروت
مرام السبيعي,0506591828,أنثى,عزباء,25,0,مديرة مبيعات,12400,استوديو,588000,سكاكا
حمد الهذلي,0592906803,ذكر,أعزب,26,0,مطور برامج,13700,مزرعة,2740000,جازان
أحمد السفياني,0555851138,ذكر,أرمل,49,4,محاسب,31800,استوديو,288000,مكة
عبدالرحمن الفيفي,0559217141,ذكر,أعزب,22,0,مدير مبيعات,18300,استوديو,667000,الطائف
نسرين الشمري,0548437201,أنثى,مطلقة,33,0,مديرة مبيعات,19200,شقة,960000,الأحساء
جواهر السبيعي,0538259053,أنثى,مطلقة,48,3,صاحبة أعمال,30600,استوديو,473000,الرياض
رغد الشهراني,0543063387,أنثى,متزوجة,37,5,مديرة مشروع,13300,شقة,856000,الرياض
لولوة الزهراني,0586963502,أنثى,عزباء,27,0,أخصائية تسويق,31400,استوديو,388000,الطائف
نسرين اليامي,0556266092,أنثى,متزوجة,39,4,متقاعدة,30400,استوديو,517000,شرورة
مها القحطاني,0594616426,أنثى,متزوجة,26,2,مهندسة,53400,شاليه,1979000,مكة
عبدالرحمن المهيدب,0549114553,ذكر,متزوج,38,2,طبيب,12900,عمارة,5054000,جدة
وعد المالكي,0592267562,أنثى,متزوجة,51,5,مديرة مشروع,21400,دوبلكس,1534000,خميس مشيط
مراد الزهراني,0586704542,ذكر,أعزب,26,0,صاحب أعمال,43000,فيلا,1715000,الأحساء
أريج الهذلي,0585778424,أنثى,مطلقة,28,3,صيدلانية,22500,أرض تجارية,2422000,عنيزة
مشاعل السفياني,0585604812,أنثى,متزوجة,30,4,مندوبة مبيعات,45200,شاليه,1582000,تاروت
نجلاء المهيدب,0590593676,أنثى,متزوجة,53,4,متقاعدة,15900,محل تجاري,968000,مكة
تركي التميمي,0544236977,ذكر,أعزب,23,0,موظف حكومي,14700,مكتب,1032000,الباحة
نواف الأنصاري,0540661786,ذكر,أعزب,25,0,موظف حكومي,26200,محل تجاري,1112000,الجبيل
سعد السبيعي,0508819687,ذكر,أرمل,52,3,موظف قطاع خاص,29800,فيلا,2459000,تبوك
دلال التميمي,0563292475,أنثى,متزوجة,50,5,صاحبة أعمال,35300,مكتب,886000,رابغ
مشاعل الحارثي,0565512452,أنثى,عزباء,28,0,متقاعدة,13900,مستودع,1218000,الهفوف
هدى العجلان,0574547372,أنثى,متزوجة,25,1,مصممة جرافيك,16400,محل تجاري,1371000,حائل
مها الزهراني,0547257598,أنثى,عزباء,22,0,مطورة برامج,33700,مستودع,1712000,الظهران
مها القحطاني,0566184854,أنثى,عزباء,32,0,طالبة,24600,أرض سكنية,546000,جدة
مشاعل الشمري,0501890254,أنثى,عزباء,34,0,موظفة قطاع خاص,22500,فيلا,2287000,مكة
زياد الأنصاري,0506792261,ذكر,متزوج,39,3,مصمم جرافيك,40600,محل تجاري,1025000,سكاكا
حسام المالكي,0567746976,ذكر,أعزب,28,0,موظف حكومي,31100,مكتب,788000,الأحساء
طلال السديري,0565894434,ذكر,أعزب,23,0,مدير مبيعات,44300,دوبلكس,945000,الخبر
لولوة الدوسري,0500985996,أنثى,متزوجة,44,1,مصممة جرافيك,42700,عمارة,4408000,الهفوف
حصة الجهني,0586403368,أنثى,عزباء,29,0,محاسبة,29300,أرض سكنية,892000,الباحة
رغد الفيفي,0572178808,أنثى,متزوجة,55,4,طالبة,37600,استوديو,324000,مكة
رغد السبيعي,0542128406,أنثى,عزباء,30,0,مديرة مشروع,34400,مزرعة,2016000,جدة
مراد القحطاني,0534184752,ذكر,أعزب,29,0,فني كهرباء,20100,تاون هاوس,1725000,تاروت
لمى الحربي,0558274958,أنثى,عزباء,27,0,ممرضة,13300,شاليه,1557000,شرورة
أمل العوفي,0573739892,أنثى,عزباء,31,0,صيدلانية,22900,دوبلكس,1314000,خميس مشيط
مها العتيبي,0554055884,أنثى,مطلقة,38,3,أخصائية تسويق,31800,مستودع,1373000,ينبع
نورة البابطين,0586888337,أنثى,متزوجة,45,2,أخصائية تسويق,9700,مستودع,2251000,تبوك
حور الدوسري,0534690723,أنثى,متزوجة,32,3,اختصاصية موارد بشرية,57300,عمارة,3275000,المدينة المنورة
تركي الفيفي,0544526468,ذكر,متزوج,50,2,سائق,12700,فيلا,2630000,عنيزة
مرام الحارثي,0586439813,أنثى,عزباء,22,0,ممرضة,21200,أرض تجارية,4669000,حائل
حصة القحطاني,0509789728,أنثى,عزباء,34,0,طالبة,29600,أرض سكنية,346000,صبيا
أحمد الفيفي,0539634570,ذكر,أعزب,33,0,صاحب أعمال,32600,مزرعة,2381000,الدمام
مشاعل الشهري,0568284873,أنثى,متزوجة,29,5,محاسبة,41700,أرض تجارية,2965000,تاروت
ياسر المهيدب,0580546658,ذكر,أرمل,42,3,مهندس,50600,مستودع,1559000,مكة
رهف القحطاني,0599341934,أنثى,متزوجة,44,5,محللة بيانات,17400,شاليه,1232000,مكة
تركي العنزي,0585786869,ذكر,مطلق,42,2,مهندس,30200,عمارة,5662000,نجران
هيفاء اليامي,0570299802,أنثى,متزوجة,39,2,مطورة برامج,40200,فيلا,3697000,بريدة
عبدالله الحربي,0548277529,ذكر,متزوج,50,5,مدير مبيعات,13700,مستودع,1555000,الباحة
حسام الشهراني,0545021410,ذكر,أعزب,31,0,محاسب,41000,دوبلكس,812000,بيشة
شيماء الشهراني,0564904464,أنثى,عزباء,28,0,صيدلانية,23400,شاليه,879000,بيشة
سارة التميمي,0573525471,أنثى,مطلقة,32,0,متقاعدة,11500,شاليه,1686000,نجران
طلال المالكي,0576319080,ذكر,متزوج,35,4,مدير مبيعات,19700,عمارة,3308000,الطائف
رائد السلمي,0583678796,ذكر,متزوج,26,5,مهندس,49200,استوديو,473000,المدينة المنورة
رهف الحربي,0571224576,أنثى,متزوجة,46,4,مطورة برامج,14300,فيلا,2197000,نجران
إبراهيم القحطاني,0501160790,ذكر,مطلق,33,2,صاحب أعمال,31700,أرض سكنية,2044000,بريدة
راشد الحارثي,0538170044,ذكر,أعزب,26,0,متقاعد,16900,أرض تجارية,3597000,الباحة
رغد الشهراني,0595329029,أنثى,عزباء,26,0,مديرة مشروع,20800,أرض سكنية,1577000,الباحة
زياد الشهراني,0545880800,ذكر,أعزب,21,0,متقاعد,23200,محل تجاري,874000,عنيزة
علي العوفي,0509194634,ذكر,أعزب,27,0,أخصائي تسويق,32000,محل تجاري,1008000,عنيزة
تركي البلوي,0577065173,ذكر,أعزب,22,0,مندوب مبيعات,19600,أرض سكنية,1680000,الأحساء
تركي الشهري,0559645568,ذكر,أعزب,23,0,صاحب أعمال,27300,مستودع,1805000,مكة
حور الحربي,0503040326,أنثى,أرملة,49,0,متقاعدة,22200,مزرعة,1789000,الهفوف
إبراهيم اليامي,0543410183,ذكر,متزوج,43,5,مندوب مبيعات,48900,عمارة,6630000,أبها
مشعل المطيري,0573243576,ذكر,متزوج,47,4,موظف قطاع خاص,55000,استوديو,531000,الخبر
عبدالعزيز الغامدي,0553513963,ذكر,أعزب,25,0,مندوب مبيعات,32700,مزرعة,3126000,سكاكا
نواف الحناكي,0503129421,ذكر,متزوج,29,5,متقاعد,10400,مزرعة,1988000,بريدة
نواف البلوي,0555116697,ذكر,متزوج,49,5,طبيب,38900,استوديو,325000,تبوك
طلال اليامي,0543848399,ذكر,أعزب,30,0,مدير مبيعات,16100,عمارة,6027000,الأحساء
شيماء البلوي,0558043975,أنثى,عزباء,29,0,مندوبة مبيعات,20400,دوبلكس,1606000,بيشة
نواف الشمري,0548894333,ذكر,أعزب,28,0,محاسب,44000,دوبلكس,1622000,مكة
ماجد الأنصاري,0550948746,ذكر,أعزب,22,0,متقاعد,39200,مزرعة,1846000,الدمام
محمد السلمي,0543047419,ذكر,أعزب,32,0,مهندس,27500,محل تجاري,777000,حائل
أحمد الهذلي,0581653957,ذكر,متزوج,29,3,مدير مبيعات,20800,شاليه,1398000,الباحة
راشد السديري,0572615713,ذكر,مطلق,40,2,موظف قطاع خاص,15200,شقة,680000,مكة
جود الهذلي,0502010959,أنثى,متزوجة,40,2,مصممة جرافيك,37400,فيلا,2831000,أبها
جواهر الغامدي,0561387839,أنثى,عزباء,26,0,مطورة برامج,40700,شقة,966000,تبوك
بتول الشمري,0555306364,أنثى,متزوجة,50,1,مديرة مشروع,32900,فيلا,2338000,محايل
ندى التميمي,0583869167,أنثى,عزباء,27,0,فنية شبكات,15800,مستودع,2177000,مكة
فيصل السبيعي,0599375536,ذكر,أعزب,27,0,فني شبكات,48300,شقة,800000,ينبع
سعود الجهني,0567266921,ذكر,أعزب,29,0,محاسب,19400,استوديو,383000,القنفذة
ياسر الدوسري,0535221771,ذكر,أعزب,33,0,مصمم جرافيك,30700,أرض تجارية,3288000,الجبيل
لولوة العجلان,0574918037,أنثى,عزباء,23,0,مطورة برامج,14700,مكتب,481000,نجران
لولوة الحناكي,0596387619,أنثى,عزباء,30,0,أخصائية تسويق,9700,أرض تجارية,3223000,أبها
لولوة الحناكي,0543988265,أنثى,مطلقة,31,1,موظفة قطاع خاص,16700,دوبلكس,1222000,الجبيل
أحمد الدوسري,0556768580,ذكر,أعزب,29,0,فني كهرباء,28900,شاليه,2175000,الدمام
أحمد السديري,0566328446,ذكر,متزوج,31,5,صاحب أعمال,20300,مزرعة,1044000,شرورة
ياسر الشهري,0579135342,ذكر,أعزب,26,0,مصمم جرافيك,27400,أرض تجارية,3894000,تبوك
فيصل العنزي,0558971194,ذكر,أعزب,34,0,طالب,27800,تاون هاوس,1636000,شرورة
لمى البلوي,0502586201,أنثى,عزباء,28,0,مندوبة مبيعات,50500,تاون هاوس,1252000,جدة
عبدالرحمن المهيدب,0543234586,ذكر,أعزب,27,0,فني شبكات,18700,محل تجاري,655000,نجران
فيصل السبيعي,0585013446,ذكر,أرمل,60,2,مندوب مبيعات,25500,أرض تجارية,3529000,الظهران
عبدالعزيز الحارثي,0597283695,ذكر,مطلق,40,2,متقاعد,26900,استوديو,638000,نجران
إبراهيم العوفي,0581609103,ذكر,متزوج,32,1,سائق,26500,دوبلكس,1365000,رابغ
طلال البلوي,0555594394,ذكر,متزوج,49,5,أخصائي تسويق,45300,عمارة,5784000,الجبيل
العنود التميمي,0549977644,أنثى,عزباء,28,0,صاحبة أعمال,13400,تاون هاوس,1048000,حائل
غادة العنزي,0552273424,أنثى,عزباء,35,0,ممرضة,52600,أرض تجارية,4367000,بيشة
حسن الهذلي,0506560471,ذكر,متزوج,33,2,فني كهرباء,10900,عمارة,5272000,الأحساء
محمد المالكي,0572076278,ذكر,أرمل,55,3,محاسب,22500,تاون هاوس,1380000,حائل
سالم العمري,0591782026,ذكر,مطلق,54,1,أخصائي تسويق,46600,شقة,1166000,عنيزة
غادة البلوي,0533767032,أنثى,متزوجة,40,2,ممرضة,39900,مكتب,774000,بيشة
فهد الحناكي,0554903423,ذكر,متزوج,38,5,مندوب مبيعات,17400,محل تجاري,1349000,الخبر
حمد العتيبي,0566693294,ذكر,متزوج,46,1,مدير مبيعات,22000,دوبلكس,1285000,جازان
أمل المالكي,0547657553,أنثى,أرملة,57,4,فنية شبكات,44600,مستودع,1538000,ينبع
عبدالله الشهري,0536748401,ذكر,متزوج,43,5,مدير مشروع,12100,أرض تجارية,3867000,أبها
عهد اليامي,0545030990,أنثى,متزوجة,46,3,ممرضة,32700,محل تجاري,970000,الرياض
هيفاء المهيدب,0579389366,أنثى,عزباء,23,0,محاسبة,34900,عمارة,5475000,الطائف
أحمد الحارثي,0507947432,ذكر,مطلق,45,3,طبيب,24400,عمارة,7381000,محايل
ندى الأنصاري,0586982054,أنثى,عزباء,35,0,مطورة برامج,32800,فيلا,1293000,ينبع
تركي اليامي,0562955782,ذكر,متزوج,32,5,مندوب مبيعات,14100,مستودع,835000,جازان
ناصر الغامدي,0556449967,ذكر,متزوج,33,1,أخصائي تسويق,25400,شاليه,2034000,تاروت
بتول الغامدي,0543789595,أنثى,عزباء,27,0,مهندسة,13100,استوديو,517000,صبيا
راشد الزهراني,0540360085,ذكر,أعزب,31,0,مطور برامج,9900,مكتب,1182000,مكة
بدر الغامدي,0599673232,ذكر,أعزب,35,0,متقاعد,6600,تاون هاوس,1634000,المدينة المنورة
العنود الشمري,0597323087,أنثى,متزوجة,36,5,طالبة,42200,مكتب,605000,رابغ
حمد العوفي,0544662896,ذكر,متزوج,48,4,سائق,16400,تاون هاوس,1087000,عنيزة
عهد الحارثي,0505808001,أنثى,عزباء,23,0,فنية شبكات,32500,مكتب,698000,شرورة
خالد الشهري,0596054075,ذكر,متزوج,41,4,موظف حكومي,18900,شاليه,1691000,تاروت
نورة العجلان,0546237094,أنثى,متزوجة,55,2,أخصائية تسويق,10900,فيلا,2488000,الأحساء
مراد السديري,0585001447,ذكر,أعزب,34,0,معلم,29300,شقة,494000,عنيزة
عبدالرحمن المطيري,0568509395,ذكر,متزوج,31,5,موظف قطاع خاص,22400,شقة,1024000,ينبع
ريم العوفي,0573776073,أنثى,عزباء,24,0,محاسبة,25800,محل تجاري,1357000,نجران
طلال الزهراني,0570294394,ذكر,أعزب,30,0,معلم,35000,شاليه,1446000,القنفذة
سارة العجلان,0557310332,أنثى,متزوجة,32,1,طالبة,10000,دوبلكس,1266000,بيشة
خالد السلمي,0535780477,ذكر,أعزب,29,0,مصمم جرافيك,23700,فيلا,1255000,بريدة
سامي الحارثي,0582273974,ذكر,متزوج,29,3,مندوب مبيعات,16600,مكتب,660000,الخبر
ياسر القحطاني,0574486536,ذكر,أعزب,27,0,طالب,17600,شاليه,1428000,صبيا
بدر الزهراني,0543273919,ذكر,أعزب,25,0,مندوب مبيعات,33300,مزرعة,2087000,الباحة
ناصر السفياني,0586132143,ذكر,متزوج,39,2,موظف حكومي,21100,أرض سكنية,1831000,مكة
وعد السلمي,0531261656,أنثى,متزوجة,41,4,مندوبة مبيعات,24900,مستودع,2248000,الجبيل
شيماء الشهراني,0544375530,أنثى,عزباء,21,0,أخصائية تسويق,10600,تاون هاوس,1206000,جازان
نواف الشهراني,0597530740,ذكر,أعزب,34,0,معلم,47300,دوبلكس,1242000,تبوك
سعد البابطين,0545534476,ذكر,متزوج,35,1,موظف حكومي,30500,دوبلكس,1756000,رابغ
أحمد القحطاني,0507278018,ذكر,متزوج,48,5,مندوب مبيعات,42200,مكتب,980000,عنيزة
ماجد الشهراني,0575653868,ذكر,أعزب,25,0,مصمم جرافيك,30200,مكتب,941000,عرعر
